WTR,WHpR,WHdR,HpHdR,Area,BMI
1.8214285714285714,0.8315217391304348,1.7191011235955056,2.067415730337079,1.3790278764575583,28.661158895427796
1.8271604938271604,0.8654970760233918,1.8271604938271604,2.111111111111111,1.404710232296439,28.661158895427796
1.813664596273292,0.8588235294117647,2.056338028169014,2.3943661971830985,1.4524092593887685,28.661158895427796
1.9,0.8735632183908046,1.8313253012048192,2.0963855421686746,1.455318596422891,28.661158895427796
2.414814814814815,0.8810810810810811,2.546875,2.890625,1.3463075329288146,28.661158895427796
1.6987951807228916,0.844311377245509,1.88,2.2266666666666666,1.5133860552854965,28.661158895427796
1.8433734939759037,0.8547486033519553,1.8433734939759037,2.1566265060240966,1.4425788259420662,28.661158895427796
1.763157894736842,0.8271604938271605,1.8356164383561644,2.219178082191781,1.468548906048906,28.661158895427796
1.7848101265822784,0.8294117647058824,2.517857142857143,3.0357142857142856,1.42012569424145,28.661158895427796
2.048780487804878,0.9545454545454546,1.7872340425531914,1.872340425531915,1.461610377468739,29.60484787274334
1.974025974025974,0.8888888888888888,2.1714285714285713,2.442857142857143,1.3909283011450193,28.71114415625268
4.157303370786517,0.9536082474226805,2.3417721518987342,2.4556962025316458,1.3001863910338651,29.959118699284844
1.0935251798561152,0.8786127167630058,1.9,2.1625,1.5501768819415878,30.58142125194921
0.7927461139896373,0.9161676646706587,1.7586206896551724,1.9195402298850575,1.648463687150838,30.58142125194921
0.7939698492462312,0.9132947976878613,1.7555555555555555,1.9222222222222223,1.669226484835187,30.58142125194921
0.8346883468834688,0.8603351955307262,2.026315789473684,2.3552631578947367,1.4714101856958999,30.58142125194921
1.1338582677165354,0.8780487804878049,1.8227848101265822,2.0759493670886076,1.5271066143159167,30.58142125194921
5.566666666666666,2.0120481927710845,2.3194444444444446,1.1527777777777777,1.7103402489626556,30.041619042094815
4.0,0.9700598802395209,1.9058823529411764,1.964705882352941,1.5727312201476336,30.004343613217948
1.9748427672955975,0.9691358024691358,1.9146341463414633,1.975609756097561,1.5081689101973077,30.004343613217948
2.217948717948718,0.9105263157894737,1.7653061224489797,1.9387755102040816,1.41166606779255,29.62793996548433
6.60377358490566,2.0588235294117645,1.9662921348314606,0.9550561797752809,1.8359931113662458,29.62793996548433
1.9130434782608696,0.8651685393258427,1.6923076923076923,1.956043956043956,1.4719380032693588,29.62793996548433
2.302158273381295,0.903954802259887,1.7777777777777777,1.9666666666666666,1.3792620793908517,29.62793996548433
1.358649789029536,0.9470588235294117,1.9876543209876543,2.0987654320987654,1.4504181202116473,30.20269863520265
4.371428571428571,0.9386503067484663,1.8658536585365855,1.9878048780487805,1.4388185654008439,30.20269863520265
1.3449781659388647,0.9506172839506173,2.5245901639344264,2.6557377049180326,1.3868354430379748,29.746938775510202
2.34375,0.967741935483871,2.6785714285714284,2.767857142857143,1.3474083199090305,29.746938775510202
5.809523809523809,0.9195979899497487,3.0,3.262295081967213,1.2756699897200507,28.305222330072652
5.133333333333334,1.0,2.2318840579710146,2.2318840579710146,1.2751623376623376,28.521733022417177
1.9607843137254901,0.9316770186335404,2.112676056338028,2.267605633802817,1.5086816720257235,28.521733022417177
1.6292134831460674,0.8146067415730337,1.4356435643564356,1.7623762376237624,1.468916077548385,29.33521713265914
1.0352112676056338,0.8166666666666667,1.5473684210526315,1.894736842105263,1.4918816632030683,29.33521713265914
1.794871794871795,0.8454106280193237,2.364864864864865,2.7972972972972974,1.3765315485507637,29.33521713265914
1.1955719557195572,0.8223350253807107,1.8837209302325582,2.2906976744186047,1.3539227087108203,29.33521713265914
3.8292682926829267,0.8820224719101124,1.9146341463414633,2.1707317073170733,1.4692471707397081,29.29834498490856
0.8324324324324325,0.9005847953216374,2.1095890410958904,2.3424657534246576,1.503466172381835,29.29834498490856
2.4444444444444446,0.8990384615384616,3.0655737704918034,3.4098360655737703,1.362561978650178,30.153539251268032
1.853932584269663,0.8009708737864077,2.357142857142857,2.942857142857143,1.4615040686756684,30.153539251268032
2.233128834355828,0.8921568627450981,2.757575757575758,3.090909090909091,1.3687931778929188,30.153539251268032
5.113924050632911,2.2444444444444445,3.3666666666666667,1.5,1.5933387053451518,30.153539251268032
1.900497512437811,0.8414096916299559,2.3580246913580245,2.802469135802469,1.380974939599223,30.153539251268032
4.962962962962963,0.8973214285714286,2.5443037974683542,2.8354430379746836,1.3323582405935348,30.153539251268032
1.9447513812154695,0.8627450980392157,2.838709677419355,3.2903225806451615,1.4542298153761366,30.153539251268032
2.331034482758621,0.9234972677595629,2.1392405063291138,2.3164556962025316,1.2725128644939965,30.055504084182612
1.104,0.8846153846153846,1.9714285714285715,2.2285714285714286,1.5557028006007598,30.055504084182612
5.375,2.606060606060606,2.0,0.7674418604651163,1.5982064467578077,30.671187199547546
4.351351351351352,0.9147727272727273,2.596774193548387,2.838709677419355,1.367125553339495,29.197530864197528
1.7529411764705882,0.8713450292397661,2.292307692307692,2.6307692307692307,1.2963157894736843,29.236272220110024
1.3389121338912133,0.9696969696969697,2.4242424242424243,2.5,1.4164395604395605,29.236272220110024
1.3109243697478992,0.9512195121951219,1.7727272727272727,1.8636363636363635,1.3768421052631579,29.613289350245527
0.9272727272727272,0.9622641509433962,1.8214285714285714,1.8928571428571428,1.4071618037135278,29.613289350245527
0.9178470254957507,0.9878048780487805,1.8,1.8222222222222222,1.4552285103743021,29.613289350245527
0.9325513196480938,0.9754601226993865,1.8275862068965518,1.8735632183908046,1.4179236912156168,29.613289350245527
2.857142857142857,1.7117117117117118,2.0,1.168421052631579,1.854955027955595,29.223676383105296
2.2335766423357666,0.9444444444444444,2.013157894736842,2.1315789473684212,1.5261526832955405,29.17419945531149
2.111888111888112,0.9151515151515152,2.3968253968253967,2.619047619047619,1.4962025316455696,29.17419945531149
1.7422680412371134,0.9037433155080213,2.380281690140845,2.6338028169014085,1.4443741098275042,29.023480507479576
2.2941176470588234,0.9154929577464789,1.1676646706586826,1.2754491017964071,1.2325058463752474,29.023480507479576
2.1242937853107344,0.8584474885844748,2.647887323943662,3.084507042253521,1.33445196859831,29.023480507479576
1.3251028806584362,0.8994413407821229,2.476923076923077,2.753846153846154,1.4075579322638145,29.397682658239965
2.103896103896104,0.9101123595505618,2.417910447761194,2.656716417910448,1.3957219251336899,29.397682658239965
6.172413793103448,1.0056179775280898,1.967032967032967,1.956043956043956,1.3409704689050508,29.59439820319725
2.5,0.9836065573770492,1.894736842105263,1.9263157894736842,1.4403622180399858,29.59439820319725
2.608,1.9404761904761905,1.8735632183908046,0.9655172413793104,1.870310391363023,29.59439820319725
1.3478260869565217,0.96875,2.547945205479452,2.6301369863013697,1.4066254854432194,29.59439820319725
2.4081632653061225,0.946524064171123,1.923913043478261,2.032608695652174,1.3795190316929447,29.59439820319725
1.5126050420168067,0.9836065573770492,2.25,2.2875,1.492788851077621,29.59439820319725
1.3984375,0.9728260869565217,2.2948717948717947,2.358974358974359,1.3867850828502117,29.59439820319725
2.5396825396825395,0.8695652173913043,1.8823529411764706,2.164705882352941,1.3523204589693678,29.59439820319725
1.3618677042801557,0.9887005649717514,1.9662921348314606,1.9887640449438202,1.4800257731958764,29.59439820319725
1.8518518518518519,0.7537688442211056,2.027027027027027,2.689189189189189,1.489971346704871,29.041260101388495
1.5346534653465347,0.7828282828282829,2.0945945945945947,2.675675675675676,1.4738474686248755,29.68274315013619
2.2822085889570554,0.8942307692307693,2.4155844155844157,2.7012987012987013,1.3820586810455588,29.68274315013619
3.12396694214876,0.8957345971563981,1.7339449541284404,1.9357798165137614,1.3194849785407725,29.68274315013619
4.696969696969697,0.8806818181818182,1.9135802469135803,2.1728395061728394,1.2891382534887066,29.270005426282356
3.8684210526315788,0.930379746835443,2.45,2.6333333333333333,1.5027068242470454,29.270005426282356
1.221311475409836,0.9254658385093167,2.1911764705882355,2.3676470588235294,1.504442396313364,29.453061224489797
0.8765432098765432,0.8987341772151899,1.9189189189189189,2.135135135135135,1.5297619047619047,29.453061224489797
1.9156626506024097,0.8324607329842932,2.9444444444444446,3.537037037037037,1.4252683732452518,27.942925089179546
1.7790697674418605,0.788659793814433,2.8333333333333335,3.5925925925925926,1.4828992441955304,27.942925089179546
1.2589285714285714,0.9155844155844156,1.9315068493150684,2.1095890410958904,1.3800290556900727,28.628915501637106
1.3271028037383177,0.8765432098765432,2.6296296296296298,3.0,1.3361876914508493,28.628915501637106
2.254777070063694,0.9672131147540983,1.8061224489795917,1.8673469387755102,1.5102353585112205,30.118930427416956
4.702702702702703,1.0,2.0232558139534884,2.0232558139534884,1.4842364532019705,30.118930427416956
2.0470588235294116,0.9886363636363636,1.851063829787234,1.872340425531915,1.4434733893557423,30.118930427416956
1.6568047337278107,0.7777777777777778,2.3728813559322033,3.0508474576271185,1.5059815950920246,26.909320583720742
1.9328859060402686,0.8,2.823529411764706,3.5294117647058822,1.4438232782048295,26.909320583720742
2.1739130434782608,0.7853403141361257,2.830188679245283,3.6037735849056602,1.3658280598857848,26.909320583720742
1.68944099378882,0.7472527472527473,2.4285714285714284,3.25,1.491485527235279,26.909320583720742
1.9710144927536233,0.7771428571428571,2.72,3.5,1.349124687388353,26.909320583720742
4.285714285714286,0.8021390374331551,2.5,3.1166666666666667,1.2941660869194838,26.909320583720742
5.630769230769231,0.9581151832460733,2.9516129032258065,3.0806451612903225,1.2660019148588375,28.929990905597734
1.3461538461538463,0.875,0.9114583333333334,1.0416666666666667,1.3598213716108454,30.11940191473341
1.672514619883041,0.8362573099415205,1.7228915662650603,2.0602409638554215,1.55398847437064,29.644402379664687
1.7411764705882353,0.8457142857142858,1.783132530120482,2.108433734939759,1.4735442794423745,29.644402379664687
7.0,2.625,0.6970954356846473,0.26556016597510373,1.5565932311621966,28.921014423119995
5.2,2.2533333333333334,1.7789473684210526,0.7894736842105263,1.7092320966350303,28.921014423119995
2.2814814814814817,0.9390243902439024,2.8,2.981818181818182,1.3538085255066388,28.005540166204984
2.3759398496240602,0.9349112426035503,2.6779661016949152,2.864406779661017,1.3751953788651037,28.005540166204984
2.0719424460431655,0.9056603773584906,1.8461538461538463,2.0384615384615383,1.4197012921631147,28.60285619098846
2.129496402877698,0.925,1.8974358974358974,2.051282051282051,1.4123568738953354,28.60285619098846
2.0,0.9230769230769231,1.92,2.08,1.4243512974051897,28.60285619098846
1.8342541436464088,0.8691099476439791,1.6767676767676767,1.9292929292929293,1.4593967819686013,28.392702755719593
4.410958904109589,0.9583333333333334,1.6262626262626263,1.696969696969697,1.4614714911945748,29.865197927669637
1.5575221238938053,0.9943502824858758,1.6,1.6090909090909091,1.406946125719135,29.865197927669637
1.9435028248587571,0.9555555555555556,1.7731958762886597,1.8556701030927836,1.3853258613532586,29.865197927669637
4.172839506172839,0.9441340782122905,1.7789473684210526,1.8842105263157896,1.420502946496295,29.865197927669637
1.3278688524590163,0.9310344827586207,1.7419354838709677,1.8709677419354838,1.477838827838828,29.865197927669637
2.142857142857143,0.861244019138756,2.4657534246575343,2.863013698630137,1.338071475376783,29.16554145287604
1.9885057471264367,0.865,3.0350877192982457,3.508771929824561,1.3647494541333849,29.16554145287604
1.9205298013245033,0.8146067415730337,2.5,3.0689655172413794,1.3145639834881322,28.649921507064363
1.0633802816901408,0.9041916167664671,2.435483870967742,2.693548387096774,1.4630181323329288,28.649921507064363
0.8161993769470405,0.8506493506493507,1.6582278481012658,1.9493670886075949,1.5290986085904417,28.82716049382716
0.7893175074183977,0.8636363636363636,2.111111111111111,2.4444444444444446,1.5766867279062402,28.82716049382716
2.6853146853146854,0.927536231884058,2.704225352112676,2.915492957746479,1.3688066319645267,28.59631296269415
0.8571428571428571,0.9936305732484076,2.3636363636363638,2.378787878787879,1.671691490797822,29.436332653947673
2.163265306122449,0.9578313253012049,2.409090909090909,2.515151515151515,1.3809376422394173,29.436332653947673
1.8526315789473684,0.8888888888888888,0.7333333333333333,0.825,1.3557001260260908,29.59205588554023
1.977900552486188,0.8647342995169082,2.557142857142857,2.9571428571428573,1.4491783863804588,29.59205588554023
2.088050314465409,0.9880952380952381,1.8241758241758241,1.8461538461538463,1.4038520896351627,29.171841137653107
1.008849557522124,0.9715909090909091,1.7272727272727273,1.7777777777777777,1.41684024310212,29.171841137653107
1.256916996047431,0.9244186046511628,1.8705882352941177,2.023529411764706,1.4375202690016557,29.171841137653107
1.2733812949640289,0.9123711340206185,1.8829787234042554,2.0638297872340425,1.4239586517353489,29.171841137653107
1.8735632183908046,0.9005524861878453,1.8522727272727273,2.0568181818181817,1.4635862913096696,29.171841137653107
1.2550607287449393,0.8959537572254336,1.8674698795180722,2.0843373493975905,1.4661832564271589,29.171841137653107
1.8212290502793296,0.8534031413612565,1.7526881720430108,2.053763440860215,1.4629334831600962,29.171841137653107
2.1392405063291138,0.9548022598870056,2.414285714285714,2.5285714285714285,1.4355661339680381,29.582141973053545
6.549019607843137,0.9597701149425287,1.7956989247311828,1.8709677419354838,1.3253216829253696,29.582141973053545
5.074626865671642,0.9550561797752809,1.6666666666666667,1.7450980392156863,1.4488232074438971,29.582141973053545
2.348993288590604,1.9230769230769231,2.6923076923076925,1.4,1.5763799743260591,29.54755309325947
1.9401197604790419,0.8756756756756757,1.8409090909090908,2.102272727272727,1.327648062106687,29.54755309325947
3.761904761904762,0.9186046511627907,2.1066666666666665,2.2933333333333334,1.4599718111346018,27.754173405334285
3.7948717948717947,0.9135802469135802,1.9733333333333334,2.16,1.423702664796634,27.754173405334285
0.9423076923076923,0.9363057324840764,2.4915254237288136,2.6610169491525424,1.41671826625387,27.754173405334285
1.2703862660944205,0.9024390243902439,2.242424242424242,2.484848484848485,1.3948717948717948,27.754173405334285
1.8644067796610169,0.9705882352941176,1.9879518072289157,2.0481927710843375,1.4753432835820897,28.634340164789016
3.825,0.9444444444444444,1.8888888888888888,2.0,1.4132505175983436,28.634340164789016
1.2951541850220265,0.9483870967741935,1.860759493670886,1.9620253164556962,1.4451066961000736,28.634340164789016
2.1506849315068495,0.98125,2.532258064516129,2.5806451612903225,1.373968525548486,28.634340164789016
2.0714285714285716,0.8207547169811321,1.6571428571428573,2.019047619047619,1.4340555817239755,29.529915364452155
2.1052631578947367,0.851063829787234,1.7391304347826086,2.0434782608695654,1.3782450238295487,29.529915364452155
3.234782608695652,1.0163934426229508,2.657142857142857,2.6142857142857143,1.3319956178285186,29.354960841439464
2.0342857142857143,1.0056497175141244,2.78125,2.765625,1.350613774389456,29.354960841439464
0.9429429429429429,0.9631901840490797,1.6526315789473685,1.7157894736842105,1.5190406976744186,29.23369515567773
1.336283185840708,0.949685534591195,1.696629213483146,1.7865168539325842,1.436317506342878,29.23369515567773
4.142857142857143,0.9720670391061452,2.0232558139534884,2.0813953488372094,1.3755462866741641,29.585541371898955
4.819672131147541,0.8448275862068966,2.672727272727273,3.1636363636363636,1.3322132381252407,29.269270607103476
2.0985915492957745,0.8816568047337278,2.403225806451613,2.725806451612903,1.3323604016817818,29.269270607103476
4.591549295774648,0.9588235294117647,1.8314606741573034,1.9101123595505618,1.5490606885955722,29.620811596232627
4.591549295774648,0.9588235294117647,1.8314606741573034,1.9101123595505618,1.5490606885955722,29.620811596232627
1.8362573099415205,0.9515151515151515,1.891566265060241,1.9879518072289157,1.563186061955545,29.620811596232627
1.9078947368421053,0.8950617283950617,1.8125,2.025,1.479627407280416,28.67761733692321
1.7515527950310559,0.9096774193548387,1.7195121951219512,1.8902439024390243,1.5937604270937604,28.67761733692321
1.826086956521739,0.875,2.161764705882353,2.4705882352941178,1.417451547838288,28.67761733692321
1.826086956521739,0.875,2.161764705882353,2.4705882352941178,1.417451547838288,28.67761733692321
1.1284046692607004,0.8841463414634146,1.7682926829268293,2.0,1.4806487632241336,28.67761733692321
1.826086956521739,0.8596491228070176,2.227272727272727,2.590909090909091,1.4046345811051693,28.67761733692321
1.8650306748466257,0.8786127167630058,1.9240506329113924,2.189873417721519,1.4309278350515464,28.67761733692321
1.1384615384615384,0.8757396449704142,1.7619047619047619,2.011904761904762,1.4733094831080487,28.145683335634004
0.8621700879765396,0.8802395209580839,1.7926829268292683,2.0365853658536586,1.46147406733394,28.145683335634004
1.8410596026490067,0.8580246913580247,1.9577464788732395,2.2816901408450705,1.434755055402992,28.145683335634004
1.7820512820512822,0.8424242424242424,1.8051948051948052,2.142857142857143,1.4617224880382775,28.145683335634004
0.9937106918238994,0.9404761904761905,2.2253521126760565,2.3661971830985915,1.342994528270602,28.438594372660305
1.3135593220338984,0.9226190476190477,2.3846153846153846,2.5846153846153848,1.361733746130031,28.438594372660305
1.0234113712374582,0.8793103448275862,1.6630434782608696,1.891304347826087,1.5841298813583746,29.167051590405283
1.6963350785340314,0.826530612244898,2.1315789473684212,2.5789473684210527,1.3950976985378631,29.167051590405283
4.814814814814815,0.9653465346534653,3.25,3.3666666666666667,1.3150767508450127,27.75148729042726
4.8108108108108105,0.89,2.8253968253968256,3.1746031746031744,1.4843986843986845,27.75148729042726
2.8031496062992125,1.0470588235294118,2.4383561643835616,2.328767123287671,1.339750027898672,28.425050361856183
5.32258064516129,1.9879518072289157,2.2,1.1066666666666667,1.84038281354571,28.425050361856183
2.3333333333333335,0.9668508287292817,2.3333333333333335,2.4133333333333336,1.3353628161842033,28.425050361856183
1.2490118577075098,0.9404761904761905,2.289855072463768,2.4347826086956523,1.5658382725035527,28.425050361856183
2.198675496688742,0.9707602339181286,1.9080459770114941,1.9655172413793103,1.3546587537091987,28.425050361856183
5.482758620689655,2.0921052631578947,1.7472527472527473,0.8351648351648352,1.7716812682519816,28.425050361856183
5.482758620689655,2.0921052631578947,1.7472527472527473,0.8351648351648352,1.7716812682519816,28.425050361856183
4.885714285714286,0.9447513812154696,1.8191489361702127,1.925531914893617,1.301975450709628,28.425050361856183
5.714285714285714,0.972972972972973,1.935483870967742,1.989247311827957,1.3264677103718199,28.425050361856183
1.3306122448979592,1.0061728395061729,2.295774647887324,2.2816901408450705,1.4586013986013986,28.425050361856183
0.9050632911392406,0.8881987577639752,1.9861111111111112,2.236111111111111,1.4361952366950896,28.476575505350773
1.3059360730593608,0.9050632911392406,2.234375,2.46875,1.442198321977589,28.476575505350773
1.8051948051948052,0.8633540372670807,1.759493670886076,2.037974683544304,1.4628571428571429,28.476575505350773
1.1735537190082646,0.8711656441717791,1.868421052631579,2.1447368421052633,1.4739741973033271,28.476575505350773
2.135135135135135,0.8272251308900523,2.8214285714285716,3.4107142857142856,1.3665902578796563,27.03268906976203
4.0,0.8571428571428571,1.9148936170212767,2.234042553191489,1.5418072123954476,28.638630911301416
1.7258883248730965,0.8292682926829268,1.9318181818181819,2.3295454545454546,1.5181619585687383,28.638630911301416
1.8426966292134832,0.8367346938775511,1.6734693877551021,2.0,1.5424364123159304,28.638630911301416
4.125,0.8505154639175257,2.75,3.2333333333333334,1.4534267960451805,28.638630911301416
5.823529411764706,2.64,2.106382978723404,0.7978723404255319,1.6535089459277186,28.638630911301416
3.129032258064516,2.2045454545454546,2.3658536585365852,1.0731707317073171,1.7411347517730495,28.638630911301416
4.688888888888889,1.9181818181818182,2.453488372093023,1.2790697674418605,1.779578302782346,28.638630911301416
1.2575757575757576,0.907103825136612,2.515151515151515,2.772727272727273,1.3850701251696578,29.098956268991937
2.6271186440677967,1.8674698795180722,1.9375,1.0375,1.6773251673550775,29.098956268991937
1.2583333333333333,0.8830409356725146,1.7976190476190477,2.0357142857142856,1.3518213866039952,28.787938901011707
4.301369863013699,0.9022988505747126,1.869047619047619,2.0714285714285716,1.307190332326284,28.787938901011707
2.1324503311258276,0.8131313131313131,0.8009950248756219,0.9850746268656716,1.4555812599342177,28.21056393745974
2.104575163398693,0.9877300613496932,1.8941176470588235,1.9176470588235295,1.466146848602989,28.998119884073198
0.7320954907161804,0.8734177215189873,1.4375,1.6458333333333333,1.6367298975994629,29.170342365049354
1.8835978835978835,0.8557692307692307,2.0941176470588236,2.447058823529412,1.3632340241796201,29.854878151385943
6.516129032258065,1.10989010989011,3.1076923076923078,2.8,1.1951241134751773,29.854878151385943
4.857142857142857,0.9303482587064676,3.2241379310344827,3.4655172413793105,1.2997408897954683,29.854878151385943
0.7315789473684211,0.776536312849162,2.43859649122807,3.1403508771929824,1.3136378682555445,28.74117510898499
1.2016129032258065,0.9141104294478528,1.9350649350649352,2.116883116883117,1.4913738524849636,29.27396463869225
1.1872509960159363,0.8975903614457831,1.9350649350649352,2.155844155844156,1.4260680272108843,29.27396463869225
1.7707006369426752,0.8081395348837209,1.9577464788732395,2.4225352112676055,1.3349166910260157,28.914285714285715
1.6511627906976745,0.8068181818181818,1.844155844155844,2.2857142857142856,1.3461884027921764,28.914285714285715
1.625,0.8033707865168539,1.8333333333333333,2.282051282051282,1.3598042839291058,28.914285714285715
1.0258064516129033,0.9695121951219512,2.564516129032258,2.6451612903225805,1.4717951408931103,28.353526230506567
4.507042253521127,0.9142857142857143,2.1621621621621623,2.364864864864865,1.4126791783655976,28.387411861664784
2.1527777777777777,0.9226190476190477,2.012987012987013,2.1818181818181817,1.4250757437790764,28.387411861664784
2.295302013422819,0.9,2.0602409638554215,2.289156626506024,1.3006994776053327,28.491851405773648
2.1153846153846154,0.8549222797927462,2.142857142857143,2.5064935064935066,1.3528555164288172,28.491851405773648
2.16,0.8307692307692308,1.975609756097561,2.3780487804878048,1.3755615453728662,28.491851405773648
1.9865771812080537,0.8176795580110497,2.3125,2.828125,1.4201461099557404,28.491851405773648
1.986013986013986,0.8022598870056498,1.775,2.2125,1.4330020676315613,28.491851405773648
5.15625,0.9428571428571428,2.5384615384615383,2.6923076923076925,1.353616661975795,28.489200087601965
1.211726384364821,0.8611111111111112,2.0898876404494384,2.4269662921348316,1.4256039390675488,28.577960676726104
4.240963855421687,0.8502415458937198,2.4788732394366195,2.915492957746479,1.4621409921671018,28.577960676726104
3.42,0.8181818181818182,2.310810810810811,2.824324324324324,1.564013157894737,28.577960676726104
1.7923497267759563,0.8913043478260869,2.9285714285714284,3.2857142857142856,1.4175561029009305,27.368780734815534
1.3361702127659574,0.8674033149171271,2.8545454545454545,3.290909090909091,1.4018416722103568,27.368780734815534
1.8113207547169812,0.7578947368421053,2.2857142857142856,3.015873015873016,1.4842856659562231,27.954931972789122
5.612903225806452,2.0963855421686746,2.289473684210526,1.0921052631578947,1.8448967375037415,29.815101535739267
3.6082474226804124,2.6515151515151514,1.9444444444444444,0.7333333333333333,1.73634163208852,29.815101535739267
2.1818181818181817,0.9424083769633508,2.0689655172413794,2.1954022988505746,1.3441997660580787,29.815101535739267
2.1219512195121952,0.9109947643979057,1.9120879120879122,2.098901098901099,1.3414835874903075,29.815101535739267
2.671641791044776,0.9179487179487179,2.3866666666666667,2.6,1.4380528762057074,28.937138108958017
2.046242774566474,0.921875,1.8631578947368421,2.0210526315789474,1.4784027432111055,28.937138108958017
2.36,0.946524064171123,1.8829787234042554,1.9893617021276595,1.471788301384714,28.937138108958017
6.285714285714286,0.9777777777777777,2.1463414634146343,2.1951219512195124,1.3842993614809682,28.937138108958017
2.1226993865030677,0.9402173913043478,1.8804347826086956,2.0,1.4735788035020772,28.937138108958017
1.5866666666666667,0.7345679012345679,1.4875,2.025,1.5424176328779704,31.607200703410616
1.3227091633466135,0.9378531073446328,1.8241758241758241,1.945054945054945,1.4382896015549076,29.170715766118278
1.3246753246753247,0.9386503067484663,2.013157894736842,2.1447368421052633,1.4184532084583303,29.170715766118278
1.118279569892473,0.896551724137931,1.7333333333333334,1.9333333333333333,1.5238284484186124,28.935124795456797
1.8863636363636365,0.8829787234042553,2.5538461538461537,2.8923076923076922,1.4107479149852031,28.935124795456797
1.3363636363636364,0.7903225806451613,1.96,2.48,1.391919526888852,28.280447773756418
2.23841059602649,0.8894736842105263,2.2837837837837838,2.5675675675675675,1.4328803353872992,28.280447773756418
1.607361963190184,0.8291139240506329,1.5975609756097562,1.9268292682926829,1.5674540472428347,27.83558792924037
1.607361963190184,0.8291139240506329,1.5975609756097562,1.9268292682926829,1.5674540472428347,27.83558792924037
1.5593220338983051,0.8165680473372781,1.5333333333333334,1.8777777777777778,1.5631803682638268,27.83558792924037
1.7820512820512822,0.8176470588235294,1.6951219512195121,2.073170731707317,1.471413160733549,27.83558792924037
0.8975903614457831,0.9141104294478528,1.7325581395348837,1.8953488372093024,1.4927472527472527,28.367253512930535
0.9030303030303031,0.9141104294478528,1.7529411764705882,1.9176470588235295,1.4855040792540792,28.367253512930535
1.1774193548387097,0.8690476190476191,1.8481012658227849,2.1265822784810124,1.4487611298229233,27.903579254930605
1.1067193675889329,0.8805031446540881,1.6867469879518073,1.9156626506024097,1.584566256637001,27.903579254930605
1.3807829181494662,0.9238095238095239,2.6575342465753424,2.8767123287671232,1.2945647261821618,30.428736881237665
0.8134715025906736,0.8010204081632653,1.7840909090909092,2.227272727272727,1.4168525103972034,30.428736881237665
1.9058823529411764,0.801980198019802,1.8202247191011236,2.269662921348315,1.4135007849293564,28.969428007889544
1.3217391304347825,0.95,1.9,2.0,1.4677520843165015,29.06877329776684
1.9529411764705882,0.7793427230046949,2.024390243902439,2.597560975609756,1.4020572009086676,28.329619089548835
4.597402597402597,0.946524064171123,2.36,2.493333333333333,1.360912629970926,28.90149128334383
0.8716417910447761,0.9182389937106918,1.825,1.9875,1.4117816609619889,28.158481120844908
1.25,0.9316770186335404,2.112676056338028,2.267605633802817,1.384339966976623,28.158481120844908
2.2,0.89937106918239,2.2698412698412698,2.5238095238095237,1.378918866016377,28.158481120844908
2.2857142857142856,0.8994082840236687,2.2028985507246377,2.449275362318841,1.4011963786874937,28.158481120844908
1.75,0.8636363636363636,2.2542372881355934,2.610169491525424,1.4711672473867596,28.735632183908045
1.2436974789915967,0.891566265060241,2.176470588235294,2.4411764705882355,1.3702834581145007,28.735632183908045
3.926829268292683,0.8702702702702703,2.4393939393939394,2.803030303030303,1.3382328654004954,29.262642013811536
1.878787878787879,0.8908045977011494,2.066666666666667,2.32,1.4599336833379386,29.262642013811536
3.8,1.7674418604651163,1.876543209876543,1.0617283950617284,1.8104015799868334,28.801496875939723
1.6770186335403727,0.8653846153846154,1.7307692307692308,2.0,1.5466463026600483,28.801496875939723
1.1779661016949152,0.7679558011049724,1.8051948051948052,2.3506493506493507,1.4681752873563219,27.62508315535171
1.9487179487179487,0.7916666666666666,2.054054054054054,2.5945945945945947,1.4411883317650223,27.62508315535171
0.8099173553719008,0.9245283018867925,1.6704545454545454,1.8068181818181819,1.5067843901693232,29.37654231383365
1.1085271317829457,0.89937106918239,1.6627906976744187,1.8488372093023255,1.451050141911069,29.37654231383365
1.7668711656441718,0.9056603773584906,1.6551724137931034,1.8275862068965518,1.4268047494404612,29.37654231383365
1.1693548387096775,0.90625,1.686046511627907,1.8604651162790697,1.3800056855870368,29.37654231383365
2.1621621621621623,1.0389610389610389,1.8181818181818181,1.75,1.3887461730654185,29.16288775986404
1.1388888888888888,1.0445859872611465,1.8850574712643677,1.8045977011494252,1.3504672897196262,29.16288775986404
2.0714285714285716,0.9177215189873418,1.858974358974359,2.0256410256410255,1.3691548930173916,28.57119666236476
2.1176470588235294,0.9113924050632911,1.894736842105263,2.0789473684210527,1.3722907886815172,28.57119666236476
1.896774193548387,0.875,1.7093023255813953,1.9534883720930232,1.452880820836622,29.127666880927013
1.9205298013245033,0.8950617283950617,1.7901234567901234,2.0,1.4169199133805253,29.127666880927013
2.112676056338028,0.872093023255814,2.3076923076923075,2.646153846153846,1.4810288954901432,28.669573259347334
2.054421768707483,0.9263803680981595,1.8414634146341464,1.9878048780487805,1.4898601654586718,28.669573259347334
2.4892086330935252,1.0116959064327486,2.0595238095238093,2.0357142857142856,1.4339834958739686,28.260097049308897
1.420408163265306,0.9666666666666667,1.7938144329896908,1.8556701030927836,1.3939152807617836,28.164000690890894
1.2834645669291338,0.9209039548022598,1.8111111111111111,1.9666666666666666,1.3999390429747027,28.164000690890894
